skill_id,name,description,type,stats,value,display_description,icon_path
51010102,기본 그림자(2),기본 그림자 LV2 // 1은 기본이라 없음,Active,index,21010102,기본 그림자 성능 업그레이드,-
51010103,기본 그림자(3),기본 그림자 LV3,Active,index,21010103,기본 그림자 성능 업그레이드,-
51010104,기본 그림자(4),기본 그림자 LV4,Active,index,21010104,기본 그림자 성능 업그레이드,-
51010105,기본 그림자(5),기본 그림자 LV5,Active,index,21010105,기본 그림자 성능 업그레이드,-
51010201,전사 그림자(1),전사 그림자 LV1,Active,index,21020201,전사 그림자 성능 업그레이드,-
51010202,전사 그림자(2),전사 그림자 LV2,Active,index,21020202,전사 그림자 성능 업그레이드,-
51010203,전사 그림자(3),전사 그림자 LV3,Active,index,21020203,전사 그림자 성능 업그레이드,-
51010204,전사 그림자(4),전사 그림자 LV4,Active,index,21020204,전사 그림자 성능 업그레이드,-
51010205,전사 그림자(5),전사 그림자 LV5,Active,index,21020205,전사 그림자 성능 업그레이드,-
51010206,전사 그림자(☆),전사 그림자 LV.MAX,Active,index,21020206,전사 그림자 특수 공격 추가,-
51010301,궁수 그림자(1),궁수 그림자 LV1,Active,index,22030301,궁수 그림자 성능 업그레이드,-
51010302,궁수 그림자(2),궁수 그림자 LV2,Active,index,22030302,궁수 그림자 성능 업그레이드,-
51010303,궁수 그림자(3),궁수 그림자 LV3,Active,index,22030303,궁수 그림자 성능 업그레이드,-
51010304,궁수 그림자(4),궁수 그림자 LV4,Active,index,22030304,궁수 그림자 성능 업그레이드,-
51010305,궁수 그림자(5),궁수 그림자 LV5,Active,index,22030305,궁수 그림자 성능 업그레이드,-
51010306,궁수 그림자(☆),궁수 그림자 LV.MAX,Active,index,22030306,궁수 그림자 특수 공격 추가,-
51010401,마법사 그림자(1),마법사 그림자 LV1,Active,index,22040401,마법사 그림자 성능 업그레이드,-
51010402,마법사 그림자(2),마법사 그림자 LV2,Active,index,22040402,마법사 그림자 성능 업그레이드,-
51010403,마법사 그림자(3),마법사 그림자 LV3,Active,index,22040403,마법사 그림자 성능 업그레이드,-
51010404,마법사 그림자(4),마법사 그림자 LV4,Active,index,22040404,마법사 그림자 성능 업그레이드,-
51010405,마법사 그림자(5),마법사 그림자 LV5,Active,index,22040405,마법사 그림자 성능 업그레이드,-
51010406,마법사 그림자(☆),마법사 그림자 LV.MAX,Active,index,22040406,마법사 그림자 특수 공격 추가,-
51010501,도적 그림자(1),도적 그림자 LV1,Active,index,21050501,도적 그림자 성능 업그레이드,-
51010502,도적 그림자(2),도적 그림자 LV2,Active,index,21050502,도적 그림자 성능 업그레이드,-
51010503,도적 그림자(3),도적 그림자 LV3,Active,index,21050503,도적 그림자 성능 업그레이드,-
51010504,도적 그림자(4),도적 그림자 LV4,Active,index,21050504,도적 그림자 성능 업그레이드,-
51010505,도적 그림자(5),도적 그림자 LV5,Active,index,21050505,도적 그림자 성능 업그레이드,-
51010506,도적 그림자(☆),도적 그림자 LV.MAX,Active,index,21050506,도적 그림자 특수 공격 추가,-
52010101,최대 그림자 수 증가(1),보유 그림자 수 +2,Passive,shadow_max,2,최대 그림자 수 2 증가,-
52010102,최대 그림자 수 증가(2),보유 그림자 수 +3,Passive,shadow_max,3,최대 그림자 수 3 증가,-
52010103,최대 그림자 수 증가(3),보유 그림자 수 +4,Passive,shadow_max,4,최대 그림자 수 4 증가,-
52010104,최대 그림자 수 증가(4),보유 그림자 수 +5,Passive,shadow_max,5,최대 그림자 수 5 증가,-
52010105,최대 그림자 수 증가(5),보유 그림자 수 +5,Passive,shadow_max,5,최대 그림자 수 5 증가,-
52020101,이동속도 증가(1),이동속도 증가 20%,Passive,speed,0.2,이동속도 20% 증가,-
52020102,이동속도 증가(2),이동속도 증가 20%,Passive,speed,0.2,이동속도 20% 증가,-
52020103,이동속도 증가(3),이동속도 증가 20%,Passive,speed,0.2,이동속도 20% 증가,-
52020104,이동속도 증가(4),이동속도 증가 20%,Passive,speed,0.2,이동속도 20% 증가,-
52020105,이동속도 증가(5),이동속도 증가 20%,Passive,speed,0.2,이동속도 20% 증가,-
52020201,최대 HP 증가(1),최대 HP 5 증가,Passive,hp,5,최대 HP 5 증가,-
52020202,최대 HP 증가(2),최대 HP 5 증가,Passive,hp,5,최대 HP 5 증가,-
52020203,최대 HP 증가(3),최대 HP 5 증가,Passive,hp,5,최대 HP 5 증가,-
52020204,최대 HP 증가(4),최대 HP 5 증가,Passive,hp,5,최대 HP 5 증가,-
52020205,최대 HP 증가(5),최대 HP 5 증가,Passive,hp,5,최대 HP 5 증가,-